0: NT_UNKNOWN
673: NT_TEX_MX_COMBINE2_COLOR3FLOAT
674: NT_TEX_MX_COMBINE2_VECTOR2VECTOR2
675: NT_TEX_MX_LUMINANCE
676: NT_TEX_MX_RGBTOHSV
677: NT_TEX_MX_HSVTORGB
678: NT_TEX_MX_CONTRAST
679: NT_TEX_MX_RANGE
680: NT_TEX_MX_HSVADJUST
681: NT_TEX_MX_SATURATE
682: NT_TEX_MX_PREMULT
683: NT_TEX_MX_UNPREMULT
684: NT_TEX_MX_PLUS
685: NT_TEX_MX_MINUS
686: NT_TEX_MX_DIFFERENCE
687: NT_TEX_MX_BURN
688: NT_TEX_MX_DODGE
689: NT_TEX_MX_SCREEN
690: NT_TEX_MX_OVERLAY
691: NT_TEX_MX_DISJOINTOVER
692: NT_TEX_MX_IN
693: NT_TEX_MX_MASK
694: NT_TEX_MX_MATTE
695: NT_TEX_MX_OUT
696: NT_TEX_MX_OVER
697: NT_TEX_MX_INSIDE
698: NT_TEX_MX_OUTSIDE
699: NT_TEX_MX_MIX
700: NT_TEX_MX_IFGREATER
701: NT_TEX_MX_IFGREATEREQ
702: NT_TEX_MX_IFEQUAL
703: NT_TEX_MX_SWITCH
704: NT_TEX_MX_EXTRACT2
705: NT_TEX_MX_COMBINE2
706: NT_TEX_MX_COMBINE3
707: NT_TEX_MX_COMBINE4
708: NT_TEX_MX_EXTRACT4
709: NT_TEX_MX_SEPARATE2
710: NT_TEX_MX_SEPARATE3
711: NT_TEX_MX_SEPARATE4
712: NT_TEX_MX_CONVERT
713: NT_TEX_MX_TRIPLANARPROJECTION
714: NT_TEX_MX_EXTRACT3
715: NT_TEX_MX_NOT
716: NT_TEX_MX_AND
717: NT_TEX_MX_OR
718: NT_TEX_MX_XOR
719: NT_TEX_MX_REFLECT
720: NT_TEX_MX_REFRACT
721: NT_TEX_MX_COLORCORRECT
722: NT_TEX_MX_TRIANGLEWAVE
723: NT_TEX_MX_CREATEMATRIX
724: NT_TEX_MX_CREATEMATRIX3X3
725: NT_TEX_MX_RANDOMFLOAT
726: NT_TEX_MX_RANDOMCOLOR
727: NT_TEX_MX_BUMP
728: NT_TEX_MX_FRACT
729: NT_TEX_MX_VIEWDIRECTION
730: NT_TEX_MX_FACINGRATIO
731: NT_TEX_MX_HEIGHTTONORMAL
732: NT_TEX_MX_GEOMCOLOR
733: NT_TEX_MX_GEOMPROPVALUE
734: NT_TEX_MX_IFGREATER_BOOL
735: NT_TEX_MX_IFEQUAL_BOOL
736: NT_TEX_MX_IFGREATEREQ_BOOL
737: NT_TEX_MX_IFEQUAL_B
738: NT_TEX_MX_DISTANCE
739: NT_TEX_MX_FRACTAL2D
